1.265 0.113476522407 0.00126857988118 0.0 0.0 0.138600827228 0.000220917055883 0.0 0.0 0.818729041351 0.0095793288163 0.0 0.0
1.275 0.112258383821 0.00126788021347 0.0 0.0 0.137249591753 0.000219893347328 0.0 0.0 0.817914154699 0.00967243921945 0.0 0.0
1.285 0.11106040123 0.00126706348809 0.0 0.0 0.135917527076 0.000218869942233 0.0 0.0 0.817116111659 0.00976513808155 0.0 0.0
1.295 0.109882165226 0.00126613188852 0.0 0.0 0.134604274337 0.000217846802217 0.0 0.0 0.81633488808 0.00985741182234 0.0 0.0
1.305 0.108723276232 0.00126508762983 0.0 0.0 0.133309483059 0.000216823897926 0.0 0.0 0.81557045859 0.00994924757654 0.0 0.0
1.315 0.107583344221 0.00126393295579 0.0 0.0 0.132032810902 0.000215801215925 0.0 0.0 0.814822796592 0.0100406331834 0.0 0.0
1.325 0.106461988446 0.00126267013418 0.0 0.0 0.130773923449 0.000214778755051 0.0 0.0 0.814091874265 0.0101315571775 0.0 0.0
1.335 0.105358837174 0.00126130145453 0.0 -0.0 0.129532493974 0.000213756519359 0.0 0.0 0.813377662555 0.01022200877 0.0 0.0
1.345 0.104273527434 0.00125982922379 0.0 -0.0 0.128308203233 0.000212734519787 0.0 0.0 0.812680131175 0.010311977839 0.0 0.0
1.355 0.103205704773 0.00125825576403 0.0 -0.0 0.127100739256 0.000211712785517 0.0 0.0 0.811999248605 0.0104014549092 0.0 0.0
1.365 0.102155023017 0.00125658340849 0.0 -0.0 0.125909797153 0.000210691344432 0.0 0.0 0.811334982086 0.0104904311484 0.0 0.0
1.375 0.101121144041 0.00125481449869 0.0 -0.0 0.124735078911 0.000209670232255 0.0 0.0 0.81068729762 0.0105788983373 0.0 0.0
1.385 0.100103737548 0.00125295138124 0.0 -0.0 0.123576293218 0.000208649490303 0.0 0.0 0.810056159972 0.0106668488634 0.0 0.0
1.395 0.0991024808529 0.00125099640583 0.0 -0.0 0.122433155273 0.000207629164679 0.0 0.0 0.809441532667 0.0107542757007 0.0 0.0
1.405 0.0981170586774 0.001248951921 0.0 -0.0 0.121305386615 0.000206609303928 0.0 0.0 0.808843377991 0.0108411723954 0.0 0.0
1.415 0.0971471629462 0.0012468202723 0.0 -0.0 0.120192714954 0.000205589962099 0.0 0.0 0.808261656991 0.010927533049 0.0 0.0
1.425 0.0961924925927 0.00124460379995 0.0 -0.0 0.119094874004 0.000204571195096 0.0 0.0 0.807696329479 0.0110133522943 0.0 0.0
1.435 0.0952527533712 0.00124230483561 0.0 -0.0 0.118011603327 0.000203553063555 0.0 0.0 0.807147354034 0.0110986252885 0.0 0.0
1.445 0.094327657674 0.00123992570038 0.0 -0.0 0.116942648177 0.000202535629387 0.0 0.0 0.806614688001 0.0111833476937 0.0 0.0
1.455 0.0934169243542 0.00123746870287 0.0 -0.0 0.11588775935 0.000201518953232 0.0 0.0 0.806098287497 0.0112675156509 0.0 0.0
1.465 0.0925202785552 0.00123493613598 0.0 -0.0 0.114846693039 0.000200503101896 0.0 0.0 0.805598107416 0.0113511257728 0.0 0.0
1.475 0.0916374515444 0.00123233027619 0.0 -0.0 0.113819210696 0.000199488140631 0.0 0.0 0.805114101432 0.0114341751227 0.0 0.0
1.485 0.0907681805524 0.00122965338042 0.0 -0.0 0.112805078891 0.000198474135662 0.0 0.0 0.804646222002 0.0115166611973 0.0 0.0
1.495 0.0899122086176 0.00122690768532 0.0 -0.0 0.11180406919 0.000197461158286 0.0 0.0 0.804194420375 0.011598581907 0.0 0.0
1.505 0.0890692844347 0.00122409540465 0.0 -0.0 0.110815958014 0.000196449270055 0.0 0.0 0.803758646599 0.0116799355641 0.0 0.0
1.515 0.088239162209 0.0012212187278 0.0 -0.0 0.109840526525 0.000195438546985 0.0 0.0 0.803338849523 0.0117607208633 0.0 0.0
1.525 0.087421601514 0.00121827981928 0.0 -0.0 0.108877560499 0.00019442905366 0.0 0.0 0.802934976808 0.011840936863 0.0 0.0
1.535 0.0866163671544 0.0012152808154 0.0 -0.0 0.107926850215 0.000193420860057 0.0 0.0 0.802546974934 0.0119205829716 0.0 0.0
1.545 0.0858232290321 0.00121222382498 0.0 -0.0 0.106988190337 0.000192414035923 0.0 0.0 0.802174789209 0.0119996589328 0.0 0.0
1.555 0.0850419620176 0.00120911092697 0.0 -0.0 0.106061379808 0.000191408649334 0.0 0.0 0.801818363779 0.012078164805 0.0 0.0
1.565 0.0842723458237 0.00120594416982 0.0 -0.0 0.105146221736 0.000190404767604 0.0 0.0 0.801477641632 0.012156100952 0.0 0.0
1.575 0.0835141648841 0.00120272557026 0.0 -0.0 0.1042425233 0.000189402462699 0.0 0.0 0.801152564616 0.0122334680223 0.0 0.0
1.585 0.0827672082354 0.0011994571127 0.0 -0.0 0.103350095643 0.000188401798615 0.0 0.0 0.800843073445 0.0123102669373 0.0 0.0
1.595 0.0820312694023 0.00119614074779 0.0 -0.0 0.102468753774 0.000187402845101 0.0 0.0 0.800549107709 0.0123864988788 0.0 0.0
1.605 0.0813061462863 0.0011927783928 0.0 -0.0 0.101598316479 0.000186405667736 0.0 0.0 0.800270605891 0.0124621652659 0.0 0.0
1.615 0.0805916410576 0.00118937193004 0.0 -0.0 0.100738606221 0.000185410332513 0.0 0.0 0.800007505372 0.0125372677565 0.0 0.0
1.625 0.0798875600503 0.00118592320664 0.0 -0.0 0.0998894490557 0.000184416906499 0.0 0.0 0.79975974245 0.0126118082203 0.0 0.0
1.635 0.0791937136607 0.00118243403435 0.0 -0.0 0.0990506745428 0.000183425451128 0.0 0.0 0.799527252348 0.0126857887315 0.0 0.0
1.645 0.0785099162481 0.00117890618878 0.0 -0.0 0.0982221156624 0.000182436034144 0.0 0.0 0.799309969229 0.0127592115637 0.0 0.0
1.655 0.0778359860387 0.00117534140951 0.0 -0.0 0.0974036087312 0.000181448717345 0.0 0.0 0.799107826213 0.0128320791642 0.0 0.0
1.665 0.0771717450327 0.00117174139947 0.0 -0.0 0.0965949933238 0.000180463563228 0.0 0.0 0.798920755386 0.0129043941515 0.0 0.0
1.675 0.0765170189134 0.00116810782526 0.0 -0.0 0.0957961121949 0.000179480635826 0.0 0.0 0.798748687817 0.0129761593063 0.0 0.0
1.685 0.0758716369588 0.00116444231669 0.0 -0.0 0.095006811203 0.000178499993042 0.0 0.0 0.798591553576 0.013047377554 0.0 0.0
1.695 0.0752354319561 0.00116074646687 0.0 -0.0 0.094226939239 0.000177521696113 0.0 0.0 0.798449281743 0.0131180519621 0.0 0.0
1.705 0.074608240119 0.0011570218325 0.0 -0.0 0.0934563481526 0.000176545805243 0.0 0.0 0.798321800429 0.0131881857254 0.0 0.0
1.715 0.073989901006 0.00115326993366 0.0 -0.0 0.0926948926855 0.000175572379417 0.0 0.0 0.798209036789 0.0132577821613 0.0 0.0
